event_id,capture,lane_index,source_actor,destination_actor,carrier_scope,equipment_slot,catalog_item_id,property_hash,comparison_status,before_record_index,before_frame,before_subevent,before_value_hex,before_value_u_le,after_record_index,after_frame,after_subevent,after_value_hex,after_value_u_le,before_distance_frames,before_distance_us,after_distance_frames,after_distance_us
equipment-event-104,return_to_inn.pcapng,0,actor-01,actor-01,aggregate-event,,,0xe7ed17a0,after-only,,,,,,8013,47,24,2d6af0a0,2700110381,,,0,0
equipment-event-104,return_to_inn.pcapng,0,actor-01,actor-01,aggregate-event,,,0xeb90baab,after-only,,,,,,7976,47,21,a600,166,,,0,0
equipment-event-104,return_to_inn.pcapng,0,actor-01,actor-01,aggregate-event,,,0xed6de041,after-only,,,,,,7990,47,22,0a52f0a0,2700104202,,,0,0
equipment-event-104,return_to_inn.pcapng,0,actor-01,actor-01,aggregate-event,,,0xedad792f,after-only,,,,,,8068,47,27,a1d4ca50,1355469985,,,0,0
equipment-event-104,return_to_inn.pcapng,0,actor-01,actor-01,aggregate-event,,,0xf01787b7,after-only,,,,,,7993,47,23,0d52f0a0,2700104205,,,0,0
equipment-event-104,return_to_inn.pcapng,0,actor-01,actor-01,aggregate-event,,,0xf053ac1a,after-only,,,,,,8000,47,23,eb2ef0a0,2700095211,,,0,0
equipment-event-104,return_to_inn.pcapng,0,actor-01,actor-01,aggregate-event,,,0xf2e07ff4,after-only,,,,,,8014,47,24,3e6af0a0,2700110398,,,0,0
equipment-event-104,return_to_inn.pcapng,0,actor-01,actor-01,aggregate-event,,,0xf55d07a5,after-only,,,,,,8036,47,25,01,1,,,0,0
equipment-event-104,return_to_inn.pcapng,0,actor-01,actor-01,aggregate-event,,,0xf642f974,after-only,,,,,,8007,47,24,396af0a0,2700110393,,,0,0
equipment-event-104,return_to_inn.pcapng,0,actor-01,actor-01,aggregate-event,,,0xfbfbcfb1,after-only,,,,,,7936,47,19,01,1,,,0,0
equipment-event-104,return_to_inn.pcapng,0,actor-01,actor-01,aggregate-event,,,0xfcdfdcac,after-only,,,,,,8043,47,26,01,1,,,0,0
equipment-event-104,return_to_inn.pcapng,0,actor-01,actor-01,aggregate-event,,,0xfdd1f6de,after-only,,,,,,7954,47,20,01,1,,,0,0
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x03aede7b,after-only,,,,,,8189,26,4,00000000,0,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x09664b49,after-only,,,,,,8178,26,3,0056f0a0,2700105216,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x0ad1ce80,before-only,8140,10,0,ff00ff00ff00ff00ff0003,3631481450359897754370303,,,,,,12,4326,,
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x0e704141,after-only,,,,,,8152,26,1,1400,20,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x11b1b22d,after-only,,,,,,8161,26,1,3800,56,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x13f89710,after-only,,,,,,8144,26,0,7800,120,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x17ab37ef,after-only,,,,,,8169,26,2,3c00,60,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x1b37117e,after-only,,,,,,8200,26,5,00,0,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x1bc46a06,after-only,,,,,,8203,26,5,00,0,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x1c2aec73,after-only,,,,,,8158,26,1,3800,56,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x1f3dacc5,after-only,,,,,,8164,26,2,3d00,61,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x204cf942,after-only,,,,,,8156,26,1,3800,56,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x20fe7d3f,after-only,,,,,,8207,26,6,01,1,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x24224121,after-only,,,,,,8186,26,4,00000000,0,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x2526d379,after-only,,,,,,8194,26,5,00,0,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x2dfbc13a,after-only,,,,,,8151,26,1,1400,20,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x2f5ac0cc,after-only,,,,,,8185,26,4,00000000,0,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x31af42be,after-only,,,,,,8171,26,2,0800,8,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x3c95d5c5,after-only,,,,,,8145,26,0,7800,120,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x3e2b1a7a,after-only,,,,,,8174,26,3,f155f0a0,2700105201,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x416571ac,after-only,,,,,,8150,26,1,1400,20,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x4232bcaa,after-only,,,,,,8142,26,0,6f00,111,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x469403ba,after-only,,,,,,8183,26,4,00000000,0,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x4b2a7d17,after-only,,,,,,8201,26,5,00,0,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x58cd7cc0,after-only,,,,,,8195,26,5,00,0,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x5f0f0e64,after-only,,,,,,8198,26,5,00,0,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x5fc56d16,after-only,,,,,,8157,26,1,4200,66,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x620811c8,after-only,,,,,,8204,26,5,0500,5,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x647a29a8,after-only,,,,,,8148,26,1,1100,17,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x64803e98,after-only,,,,,,8159,26,1,3800,56,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x671ef2b1,after-only,,,,,,8199,26,5,00,0,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x6b6e041d,after-only,,,,,,8166,26,2,3c00,60,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x6c281311,after-only,,,,,,8172,26,2,0700,7,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x6ccaf8b3,after-only,,,,,,8153,26,1,1000,16,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x7532ce24,after-only,,,,,,8146,26,0,22,34,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x79c7ecff,after-only,,,,,,8154,26,1,3800,56,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x7bcdfb69,after-only,,,,,,8143,26,0,6f00,111,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x80dfda92,after-only,,,,,,8182,26,4,00000000,0,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x85aafe74,after-only,,,,,,8202,26,5,00,0,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x8a676a74,after-only,,,,,,8190,26,4,00000000,0,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x8cae90db,after-only,,,,,,8163,26,2,2200,34,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x8d974f1c,after-only,,,,,,8191,26,5,0cf9e050,1356921100,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x91cd44e7,after-only,,,,,,8160,26,1,3800,56,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x939e884a,after-only,,,,,,8149,26,1,1000,16,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x958051f1,after-only,,,,,,8184,26,4,00000000,0,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x96063588,after-only,,,,,,8147,26,0,0100,1,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0x98bcf012,after-only,,,,,,8197,26,5,00,0,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0xa329599a,after-only,,,,,,8165,26,2,3d00,61,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0xadef0b22,after-only,,,,,,8193,26,5,00,0,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0xaf9e9323,after-only,,,,,,8177,26,3,fe55f0a0,2700105214,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0xb1cbe069,after-only,,,,,,8205,26,6,00,0,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0xba51c4e1,after-only,,,,,,8162,26,2,2f00,47,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0xc0f66df7,after-only,,,,,,8141,26,0,0000803f,1065353216,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0xc8c3a058,after-only,,,,,,8192,26,5,01,1,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0xca132bc5,after-only,,,,,,8179,26,3,6256f0a0,2700105314,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0xd57dc284,after-only,,,,,,8168,26,2,3d00,61,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0xd6917eac,after-only,,,,,,8208,26,6,fd9e2b41,1093377789,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0xd71d3b0e,after-only,,,,,,8180,26,3,00000000,0,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0xe17d8c7a,after-only,,,,,,8155,26,1,3800,56,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0xe7ed17a0,after-only,,,,,,8187,26,4,00000000,0,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0xe8860f56,after-only,,,,,,8176,26,3,e657f0a0,2700105702,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0xe98bffbf,after-only,,,,,,8173,26,3,01000000,1,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0xeb90baab,after-only,,,,,,8167,26,2,3c00,60,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0xf2e07ff4,after-only,,,,,,8188,26,4,00000000,0,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0xf642f974,after-only,,,,,,8181,26,3,00000000,0,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0xf7800f79,after-only,,,,,,8175,26,3,e557f0a0,2700105701,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0xf8a7dab1,after-only,,,,,,8206,26,6,01,1,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0xf904670d,after-only,,,,,,8170,26,2,0900,9,,,4,256
equipment-event-111,switch_to_weaver.pcapng,0,actor-01,actor-01,single-slot,0,0x005C77E6,0xfcdfdcac,after-only,,,,,,8196,26,5,00,0,,,4,256
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x01e244c5,after-only,,,,,,8225,81,19,ffffffff,4294967295,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x03aede7b,after-only,,,,,,8293,81,23,126af0a0,2700110354,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x04a05dae,after-only,,,,,,8335,81,26,3df0e050,1356918845,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x079d8d67,after-only,,,,,,8360,81,27,0500,5,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x0cca47c4,after-only,,,,,,8229,81,19,01,1,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x0cdd66e8,after-only,,,,,,8308,81,24,01,1,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x0db5a5bf,after-only,,,,,,8209,81,18,0a,10,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x0e4920e3,after-only,,,,,,8260,81,21,b51f0000,8117,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x0e704141,after-only,,,,,,8239,81,19,6a00,106,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x10f6fd7c,after-only,,,,,,8347,81,27,0c23e050,1356866316,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x11b1b22d,after-only,,,,,,8248,81,20,bc00,188,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x13f89710,after-only,,,,,,8217,81,18,2402,548,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x1662a1bf,after-only,,,,,,8333,81,25,10f0e050,1356918800,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x17ab37ef,after-only,,,,,,8256,81,20,d400,212,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x18734cc5,after-only,,,,,,8307,81,24,01,1,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x19b5d704,after-only,,,,,,8371,81,28,0000803f,1065353216,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x1b37117e,after-only,,,,,,8324,81,25,01,1,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x1bc46a06,after-only,,,,,,8327,81,25,01,1,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x1bc92b93,after-only,,,,,,8372,81,28,ffff,65535,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x1c2aec73,after-only,,,,,,8244,81,20,b500,181,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x1c420f6c,after-only,,,,,,8297,81,23,01,1,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x1e1bdb29,after-only,,,,,,8373,81,28,ffff,65535,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x1f3dacc5,after-only,,,,,,8251,81,20,c900,201,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x204cf942,after-only,,,,,,8243,81,20,b500,181,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x20fe7d3f,after-only,,,,,,8376,81,28,03,3,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x2138fd71,after-only,,,,,,8212,81,18,01,1,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x22bc605f,after-only,,,,,,8346,81,26,79745550,1347777657,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x24224121,after-only,,,,,,8290,81,23,046af0a0,2700110340,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x2526d379,after-only,,,,,,8318,81,25,01,1,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x28887bd6,after-only,,,,,,8330,81,25,e8efe050,1356918760,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x2a4f53c7,after-only,,,,,,8266,81,21,2d040000,1069,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x2bcd68aa,after-only,,,,,,8315,81,24,20,32,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x2dfbc13a,after-only,,,,,,8238,81,19,5300,83,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x2f5ac0cc,after-only,,,,,,8289,81,23,066af0a0,2700110342,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x2fba29dc,after-only,,,,,,8367,81,28,5000,80,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x318836c0,after-only,,,,,,8302,81,24,01,1,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x36b51229,after-only,,,,,,8336,81,26,01f0e050,1356918785,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x38c8b08f,after-only,,,,,,8276,81,22,e52ef0a0,2700095205,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x39f384cf,after-only,,,,,,8277,81,22,e72ef0a0,2700095207,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x3c674537,after-only,,,,,,8350,81,27,79745550,1347777657,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x3c95d5c5,after-only,,,,,,8218,81,18,2402,548,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x3dd87222,after-only,,,,,,8359,81,27,1e00,30,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x3e1a660f,after-only,,,,,,8282,81,22,ff55f0a0,2700105215,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x415881ad,after-only,,,,,,8227,81,19,ffffffff,4294967295,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x416571ac,after-only,,,,,,8237,81,19,6e00,110,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x41991fca,after-only,,,,,,8234,81,19,01,1,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x419b046f,after-only,,,,,,8303,81,24,01,1,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x4232bcaa,after-only,,,,,,8215,81,18,f803,1016,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x438e4fe6,after-only,,,,,,8368,81,28,0a00,10,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x44849402,after-only,,,,,,8370,81,28,0000803f,1065353216,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x45b85823,after-only,,,,,,8342,81,26,faacdf50,1356836090,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x461773ff,after-only,,,,,,8363,81,28,7800,120,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x469403ba,after-only,,,,,,8287,81,23,146af0a0,2700110356,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x470d61da,after-only,,,,,,8280,81,22,fd55f0a0,2700105213,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x49ced7cd,after-only,,,,,,8351,81,27,79745550,1347777657,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x4b2a7d17,after-only,,,,,,8325,81,25,01,1,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x4db13e27,after-only,,,,,,8357,81,27,79745550,1347777657,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x4f365e47,after-only,,,,,,8332,81,25,01f0e050,1356918785,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x50ffb0a4,after-only,,,,,,8226,81,19,ffffffff,4294967295,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x5272eae9,after-only,,,,,,8329,81,25,01f0e050,1356918785,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x573fe04c,after-only,,,,,,8257,81,20,0000803f,1065353216,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x5883d746,after-only,,,,,,8343,81,26,3aaddf50,1356836154,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x58cd7cc0,after-only,,,,,,8319,81,25,01,1,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x5a0a4034,after-only,,,,,,8299,81,24,01,1,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x5d9dbe46,after-only,,,,,,8345,81,26,79745550,1347777657,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x5ea09ecd,after-only,,,,,,8369,81,28,2c01,300,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x5f0f0e64,after-only,,,,,,8322,81,25,01,1,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x5fc56d16,after-only,,,,,,8245,81,20,bf00,191,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x6047e4bd,after-only,,,,,,8265,81,21,63c70000,51043,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x6065f862,after-only,,,,,,8310,81,24,01,1,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x6161a641,after-only,,,,,,8270,81,21,e42ef0a0,2700095204,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x61816dfe,after-only,,,,,,8228,81,19,ffffffff,4294967295,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x620811c8,after-only,,,,,,8358,81,27,0a00,10,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x63d4b0db,after-only,,,,,,8352,81,27,79745550,1347777657,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x647a29a8,after-only,,,,,,8235,81,19,7400,116,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x64803e98,after-only,,,,,,8246,81,20,b500,181,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x671ef2b1,after-only,,,,,,8323,81,25,01,1,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x68efd1dc,after-only,,,,,,8364,81,28,5a00,90,,,0,0
equipment-event-119,teleport_to_camp_nine_ivies.pcapng,0,actor-01,actor-01,aggregate-event,,,0x69263cb7,after-only,,,,,,8298,81,24,01,1,,,0,0
